Date,Hour,load,scenario,period
18/06/2018,10,14121.9,69,105
18/06/2018,10,15609.8,70,105
18/06/2018,10,15701.2,71,105
18/06/2018,10,13683.4,72,105
18/06/2018,10,15104.8,73,105
18/06/2018,10,15616.6,74,105
18/06/2018,10,15078.8,75,105
18/06/2018,10,14543.8,76,105
18/06/2018,10,16731.4,77,105
18/06/2018,10,15430.2,78,105
18/06/2018,10,15246.5,79,105
18/06/2018,10,13879.8,80,105
18/06/2018,10,14022.3,81,105
18/06/2018,10,15708.1,82,105
18/06/2018,10,16994.0,83,105
18/06/2018,10,14580.5,84,105
18/06/2018,10,17188.4,85,105
18/06/2018,10,15543.9,86,105
18/06/2018,10,14066.9,87,105
18/06/2018,10,16444.9,88,105
18/06/2018,10,15351.8,89,105
18/06/2018,10,16951.9,90,105
18/06/2018,10,15053.2,91,105
18/06/2018,10,16928.5,92,105
18/06/2018,10,17159.1,93,105
18/06/2018,10,15191.3,94,105
18/06/2018,10,15819.9,95,105
18/06/2018,10,16283.9,96,105
18/06/2018,10,15815.8,97,105
18/06/2018,10,16612.3,98,105
18/06/2018,10,16355.7,99,105
18/06/2018,10,18769.3,100,105
18/06/2018,11,11349.5,1,106
18/06/2018,11,10931.3,2,106
18/06/2018,11,11084.7,3,106
18/06/2018,11,12121.0,4,106
18/06/2018,11,12713.6,5,106
18/06/2018,11,13537.4,6,106
18/06/2018,11,12449.2,7,106
18/06/2018,11,12964.6,8,106
18/06/2018,11,13497.5,9,106
18/06/2018,11,12514.8,10,106
18/06/2018,11,13511.6,11,106
18/06/2018,11,12194.1,12,106
18/06/2018,11,12342.9,13,106
18/06/2018,11,14201.4,14,106
18/06/2018,11,12344.7,15,106
18/06/2018,11,12952.0,16,106
18/06/2018,11,13265.1,17,106
18/06/2018,11,13323.9,18,106
18/06/2018,11,12720.2,19,106
18/06/2018,11,13553.2,20,106
18/06/2018,11,13724.4,21,106
18/06/2018,11,14556.6,22,106
18/06/2018,11,13599.5,23,106
18/06/2018,11,13495.3,24,106
18/06/2018,11,13963.4,25,106
18/06/2018,11,13773.6,26,106
18/06/2018,11,14708.6,27,106
18/06/2018,11,12906.3,28,106
18/06/2018,11,13084.9,29,106
18/06/2018,11,14570.8,30,106
18/06/2018,11,15361.2,31,106
18/06/2018,11,13651.1,32,106
18/06/2018,11,13257.7,33,106
18/06/2018,11,15024.0,34,106
18/06/2018,11,13406.3,35,106
18/06/2018,11,14328.6,36,106
18/06/2018,11,14528.9,37,106
18/06/2018,11,14233.0,38,106
18/06/2018,11,15079.9,39,106
18/06/2018,11,13208.2,40,106
18/06/2018,11,13965.2,41,106
18/06/2018,11,14901.6,42,106
18/06/2018,11,14715.6,43,106
18/06/2018,11,16140.8,44,106
18/06/2018,11,16062.1,45,106
18/06/2018,11,14578.3,46,106
18/06/2018,11,16170.6,47,106
18/06/2018,11,14426.9,48,106
18/06/2018,11,15127.7,49,106
18/06/2018,11,15796.7,50,106
18/06/2018,11,14769.6,51,106
18/06/2018,11,15047.5,52,106
18/06/2018,11,13603.2,53,106
18/06/2018,11,13657.0,54,106
18/06/2018,11,15679.2,55,106
18/06/2018,11,15323.6,56,106
18/06/2018,11,15598.2,57,106
18/06/2018,11,14232.3,58,106
18/06/2018,11,14650.9,59,106
18/06/2018,11,14513.8,60,106
18/06/2018,11,16064.6,61,106
18/06/2018,11,14063.2,62,106
18/06/2018,11,15709.6,63,106
18/06/2018,11,16446.5,64,106
18/06/2018,11,15769.4,65,106
18/06/2018,11,15280.4,66,106
18/06/2018,11,15253.5,67,106
18/06/2018,11,14039.2,68,106
18/06/2018,11,14578.0,69,106
18/06/2018,11,16017.0,70,106
18/06/2018,11,16442.5,71,106
18/06/2018,11,17177.4,72,106
18/06/2018,11,15248.3,73,106
18/06/2018,11,16536.4,74,106
18/06/2018,11,15849.4,75,106
18/06/2018,11,15063.1,76,106
18/06/2018,11,15639.2,77,106
18/06/2018,11,16080.4,78,106
18/06/2018,11,14906.6,79,106
18/06/2018,11,17197.7,80,106
18/06/2018,11,14415.9,81,106
18/06/2018,11,14824.3,82,106
18/06/2018,11,15800.7,83,106
18/06/2018,11,15925.4,84,106
18/06/2018,11,17688.4,85,106
18/06/2018,11,14487.3,86,106
18/06/2018,11,15294.9,87,106
18/06/2018,11,17212.2,88,106
18/06/2018,11,15354.4,89,106
18/06/2018,11,17550.4,90,106
18/06/2018,11,15505.4,91,106
18/06/2018,11,18024.0,92,106
18/06/2018,11,18205.1,93,106
18/06/2018,11,16539.8,94,106
18/06/2018,11,18849.4,95,106
18/06/2018,11,17215.8,96,106
18/06/2018,11,18235.1,97,106
18/06/2018,11,17218.4,98,106
18/06/2018,11,17654.4,99,106
18/06/2018,11,20695.5,100,106
18/06/2018,12,10350.8,1,107
18/06/2018,12,10644.6,2,107
18/06/2018,12,11441.2,3,107
18/06/2018,12,11733.8,4,107
18/06/2018,12,12504.4,5,107
18/06/2018,12,13161.8,6,107
18/06/2018,12,13449.3,7,107
18/06/2018,12,11452.0,8,107
18/06/2018,12,11735.4,9,107
18/06/2018,12,13085.1,10,107
18/06/2018,12,13028.1,11,107
18/06/2018,12,12014.3,12,107
18/06/2018,12,13277.7,13,107
18/06/2018,12,14187.0,14,107
18/06/2018,12,13599.7,15,107
18/06/2018,12,12059.2,16,107
18/06/2018,12,13226.5,17,107
18/06/2018,12,12388.1,18,107
18/06/2018,12,12298.8,19,107
18/06/2018,12,12676.5,20,107
18/06/2018,12,14466.7,21,107
18/06/2018,12,13949.9,22,107
18/06/2018,12,12800.7,23,107
18/06/2018,12,12983.8,24,107
18/06/2018,12,13242.7,25,107
18/06/2018,12,13770.4,26,107
18/06/2018,12,13905.6,27,107
18/06/2018,12,12732.4,28,107
18/06/2018,12,13480.6,29,107
18/06/2018,12,13651.4,30,107
18/06/2018,12,15531.3,31,107
18/06/2018,12,14720.6,32,107
18/06/2018,12,13902.1,33,107
18/06/2018,12,15875.0,34,107
18/06/2018,12,15861.9,35,107
18/06/2018,12,14513.3,36,107
18/06/2018,12,13800.8,37,107
18/06/2018,12,13539.0,38,107
18/06/2018,12,14425.0,39,107
18/06/2018,12,13863.7,40,107
18/06/2018,12,14577.7,41,107
18/06/2018,12,13777.6,42,107
18/06/2018,12,14936.5,43,107
18/06/2018,12,14324.7,44,107
18/06/2018,12,14482.9,45,107
18/06/2018,12,15520.1,46,107
18/06/2018,12,13687.4,47,107
18/06/2018,12,15653.0,48,107
18/06/2018,12,16107.5,49,107
18/06/2018,12,15080.9,50,107
18/06/2018,12,13990.3,51,107
18/06/2018,12,16218.3,52,107
18/06/2018,12,16193.6,53,107
18/06/2018,12,15967.2,54,107
18/06/2018,12,16139.6,55,107
18/06/2018,12,14488.8,56,107
18/06/2018,12,14549.5,57,107
18/06/2018,12,14975.1,58,107
18/06/2018,12,15866.9,59,107
18/06/2018,12,15497.2,60,107
18/06/2018,12,14823.1,61,107
18/06/2018,12,14111.3,62,107
18/06/2018,12,14064.5,63,107
18/06/2018,12,16247.3,64,107
18/06/2018,12,15856.9,65,107
18/06/2018,12,15844.8,66,107
18/06/2018,12,15567.1,67,107
18/06/2018,12,15609.8,68,107
18/06/2018,12,15710.4,69,107
18/06/2018,12,16870.3,70,107
18/06/2018,12,15932.4,71,107
18/06/2018,12,15679.9,72,107
18/06/2018,12,14114.6,73,107
18/06/2018,12,16120.5,74,107
18/06/2018,12,15178.3,75,107
18/06/2018,12,14948.9,76,107
18/06/2018,12,16538.0,77,107
18/06/2018,12,15556.4,78,107
18/06/2018,12,17254.3,79,107
18/06/2018,12,16566.7,80,107
18/06/2018,12,15513.3,81,107
18/06/2018,12,14673.3,82,107
18/06/2018,12,16142.0,83,107
18/06/2018,12,14765.4,84,107
18/06/2018,12,16099.0,85,107
18/06/2018,12,17079.8,86,107
18/06/2018,12,15791.2,87,107
18/06/2018,12,17211.8,88,107
18/06/2018,12,16026.4,89,107
18/06/2018,12,15472.6,90,107
18/06/2018,12,16868.1,91,107
18/06/2018,12,16357.7,92,107
18/06/2018,12,15392.5,93,107
18/06/2018,12,18017.3,94,107
18/06/2018,12,17302.0,95,107
18/06/2018,12,18919.0,96,107
18/06/2018,12,15756.2,97,107
18/06/2018,12,19288.4,98,107
18/06/2018,12,19567.6,99,107
18/06/2018,12,20666.2,100,107
18/06/2018,13,11789.7,1,108
18/06/2018,13,12011.4,2,108
18/06/2018,13,11673.4,3,108
18/06/2018,13,12002.8,4,108
18/06/2018,13,13017.8,5,108
18/06/2018,13,12515.8,6,108
18/06/2018,13,13322.4,7,108
18/06/2018,13,13253.1,8,108
18/06/2018,13,13923.7,9,108
18/06/2018,13,12929.0,10,108
18/06/2018,13,12773.1,11,108
18/06/2018,13,13526.7,12,108
18/06/2018,13,13015.4,13,108
18/06/2018,13,14206.0,14,108
18/06/2018,13,13331.2,15,108
18/06/2018,13,14028.7,16,108
18/06/2018,13,13473.0,17,108
18/06/2018,13,12309.0,18,108
18/06/2018,13,12346.5,19,108
18/06/2018,13,12233.6,20,108
18/06/2018,13,13936.1,21,108
18/06/2018,13,13139.9,22,108
18/06/2018,13,13566.9,23,108
18/06/2018,13,13961.5,24,108
18/06/2018,13,13362.3,25,108
18/06/2018,13,15286.5,26,108
18/06/2018,13,12919.7,27,108
18/06/2018,13,13517.5,28,108
18/06/2018,13,14099.8,29,108
18/06/2018,13,15125.9,30,108
18/06/2018,13,14474.4,31,108
18/06/2018,13,15892.2,32,108
18/06/2018,13,15842.7,33,108
18/06/2018,13,14980.8,34,108
18/06/2018,13,15448.2,35,108
18/06/2018,13,15798.3,36,108
18/06/2018,13,15736.7,37,108
18/06/2018,13,14233.5,38,108
18/06/2018,13,14159.1,39,108
18/06/2018,13,15657.2,40,108
18/06/2018,13,14960.4,41,108
18/06/2018,13,13960.9,42,108
18/06/2018,13,14797.8,43,108
18/06/2018,13,16355.9,44,108
18/06/2018,13,16133.4,45,108
18/06/2018,13,16360.1,46,108
18/06/2018,13,15987.3,47,108
18/06/2018,13,13772.3,48,108
18/06/2018,13,15881.2,49,108
18/06/2018,13,15215.7,50,108
18/06/2018,13,16013.9,51,108
18/06/2018,13,13900.2,52,108
18/06/2018,13,15577.3,53,108
18/06/2018,13,15181.0,54,108
18/06/2018,13,14502.8,55,108
18/06/2018,13,15639.6,56,108
18/06/2018,13,15407.3,57,108
18/06/2018,13,13906.0,58,108
18/06/2018,13,16342.1,59,108
18/06/2018,13,14430.8,60,108
18/06/2018,13,15454.9,61,108
18/06/2018,13,16150.4,62,108
18/06/2018,13,16117.7,63,108
18/06/2018,13,14113.2,64,108
18/06/2018,13,15020.5,65,108
18/06/2018,13,17031.8,66,108
18/06/2018,13,15261.5,67,108
18/06/2018,13,16907.6,68,108
18/06/2018,13,14564.7,69,108
18/06/2018,13,16177.3,70,108
18/06/2018,13,16014.6,71,108
18/06/2018,13,16658.0,72,108
18/06/2018,13,14366.4,73,108
18/06/2018,13,15853.2,74,108
18/06/2018,13,15161.2,75,108
18/06/2018,13,14474.1,76,108
18/06/2018,13,16186.3,77,108
18/06/2018,13,17572.4,78,108
18/06/2018,13,15156.0,79,108
18/06/2018,13,14928.3,80,108
18/06/2018,13,15518.5,81,108
18/06/2018,13,17255.1,82,108
18/06/2018,13,16430.2,83,108
18/06/2018,13,14609.0,84,108
18/06/2018,13,16505.2,85,108
18/06/2018,13,15607.6,86,108
18/06/2018,13,15693.4,87,108
18/06/2018,13,17488.9,88,108
18/06/2018,13,15168.4,89,108
18/06/2018,13,17810.2,90,108
18/06/2018,13,15739.4,91,108
18/06/2018,13,16145.1,92,108
18/06/2018,13,15830.4,93,108
18/06/2018,13,15532.7,94,108
18/06/2018,13,16242.4,95,108
18/06/2018,13,17383.1,96,108
18/06/2018,13,17665.8,97,108
18/06/2018,13,18102.0,98,108
18/06/2018,13,20458.8,99,108
18/06/2018,13,18599.8,100,108
18/06/2018,14,11136.2,1,109
18/06/2018,14,11762.0,2,109
18/06/2018,14,10960.0,3,109
18/06/2018,14,12269.4,4,109
18/06/2018,14,12933.7,5,109
18/06/2018,14,13559.7,6,109
18/06/2018,14,12696.1,7,109
18/06/2018,14,12464.6,8,109
18/06/2018,14,14277.4,9,109
18/06/2018,14,13832.9,10,109
18/06/2018,14,14026.0,11,109
18/06/2018,14,14242.6,12,109
18/06/2018,14,13050.1,13,109
18/06/2018,14,13610.0,14,109
18/06/2018,14,14503.9,15,109
18/06/2018,14,14736.6,16,109
18/06/2018,14,13615.3,17,109
18/06/2018,14,14456.2,18,109
18/06/2018,14,12993.8,19,109
18/06/2018,14,13708.3,20,109
18/06/2018,14,14565.9,21,109
18/06/2018,14,13257.0,22,109
18/06/2018,14,15110.2,23,109
18/06/2018,14,13623.7,24,109
18/06/2018,14,14081.6,25,109
18/06/2018,14,14927.6,26,109
18/06/2018,14,15113.2,27,109
18/06/2018,14,14700.3,28,109
18/06/2018,14,15354.6,29,109
18/06/2018,14,15139.3,30,109
18/06/2018,14,13948.7,31,109
18/06/2018,14,13348.7,32,109
18/06/2018,14,13263.5,33,109
18/06/2018,14,14460.8,34,109
18/06/2018,14,14589.2,35,109
18/06/2018,14,13263.9,36,109
18/06/2018,14,14136.3,37,109
18/06/2018,14,13353.7,38,109
18/06/2018,14,16225.7,39,109
18/06/2018,14,15890.3,40,109
18/06/2018,14,15584.5,41,109
18/06/2018,14,15033.3,42,109
18/06/2018,14,14023.1,43,109
18/06/2018,14,14914.5,44,109
18/06/2018,14,13866.3,45,109
18/06/2018,14,16394.5,46,109
18/06/2018,14,15896.9,47,109
18/06/2018,14,15490.9,48,109
18/06/2018,14,14591.1,49,109
18/06/2018,14,15585.3,50,109
18/06/2018,14,15220.6,51,109
18/06/2018,14,14314.3,52,109
18/06/2018,14,16806.5,53,109
18/06/2018,14,14021.7,54,109
18/06/2018,14,15677.0,55,109
18/06/2018,14,14854.3,56,109
18/06/2018,14,15972.4,57,109
18/06/2018,14,14079.7,58,109
18/06/2018,14,13918.4,59,109
18/06/2018,14,14590.6,60,109
18/06/2018,14,14864.1,61,109
18/06/2018,14,15886.3,62,109
18/06/2018,14,14329.3,63,109
18/06/2018,14,16322.5,64,109
18/06/2018,14,16948.6,65,109
18/06/2018,14,15242.6,66,109
18/06/2018,14,14836.4,67,109
18/06/2018,14,16477.2,68,109
18/06/2018,14,16817.8,69,109
18/06/2018,14,14530.8,70,109
18/06/2018,14,16450.5,71,109
18/06/2018,14,15967.2,72,109
18/06/2018,14,17457.1,73,109
18/06/2018,14,17025.5,74,109
18/06/2018,14,14907.0,75,109
18/06/2018,14,14371.5,76,109
18/06/2018,14,16792.9,77,109
18/06/2018,14,16432.3,78,109
18/06/2018,14,15844.4,79,109
18/06/2018,14,16376.3,80,109
18/06/2018,14,15108.4,81,109
18/06/2018,14,15066.7,82,109
18/06/2018,14,15148.3,83,109
18/06/2018,14,16578.6,84,109
18/06/2018,14,18025.6,85,109
18/06/2018,14,17767.7,86,109
18/06/2018,14,16213.0,87,109
18/06/2018,14,17349.2,88,109
18/06/2018,14,17217.0,89,109
18/06/2018,14,17023.2,90,109
18/06/2018,14,16873.2,91,109
18/06/2018,14,16343.5,92,109
18/06/2018,14,16754.3,93,109
18/06/2018,14,18553.3,94,109
18/06/2018,14,19074.7,95,109
18/06/2018,14,18903.6,96,109
18/06/2018,14,17107.7,97,109
18/06/2018,14,18656.7,98,109
18/06/2018,14,18728.1,99,109
18/06/2018,14,21062.1,100,109
18/06/2018,15,9919.0,1,110
18/06/2018,15,10006.7,2,110
18/06/2018,15,12147.9,3,110
18/06/2018,15,10393.5,4,110
18/06/2018,15,12676.2,5,110
18/06/2018,15,11774.8,6,110
18/06/2018,15,13809.5,7,110
18/06/2018,15,11576.1,8,110
18/06/2018,15,12655.5,9,110
18/06/2018,15,12452.4,10,110
18/06/2018,15,12624.9,11,110
18/06/2018,15,11882.2,12,110
18/06/2018,15,13080.1,13,110
18/06/2018,15,13468.3,14,110
18/06/2018,15,14349.0,15,110
18/06/2018,15,12646.2,16,110
18/06/2018,15,14488.9,17,110
18/06/2018,15,14157.9,18,110
18/06/2018,15,13908.4,19,110
18/06/2018,15,12095.9,20,110
18/06/2018,15,13435.0,21,110
18/06/2018,15,12637.7,22,110
18/06/2018,15,12206.9,23,110
18/06/2018,15,12898.1,24,110
18/06/2018,15,14153.6,25,110
18/06/2018,15,13064.1,26,110
18/06/2018,15,14618.7,27,110
18/06/2018,15,13193.7,28,110
18/06/2018,15,14710.2,29,110
18/06/2018,15,13639.0,30,110
18/06/2018,15,15117.7,31,110
18/06/2018,15,13346.4,32,110
18/06/2018,15,15040.4,33,110
18/06/2018,15,14213.9,34,110
18/06/2018,15,13801.1,35,110
18/06/2018,15,13219.8,36,110
18/06/2018,15,15812.1,37,110
18/06/2018,15,14579.4,38,110
18/06/2018,15,14749.7,39,110
18/06/2018,15,13365.6,40,110
18/06/2018,15,14944.1,41,110
18/06/2018,15,13372.9,42,110
18/06/2018,15,13211.0,43,110
18/06/2018,15,15764.4,44,110
18/06/2018,15,13127.8,45,110
18/06/2018,15,14156.6,46,110
18/06/2018,15,14487.8,47,110
18/06/2018,15,15430.7,48,110
18/06/2018,15,16136.3,49,110
18/06/2018,15,14249.7,50,110
18/06/2018,15,14394.8,51,110
18/06/2018,15,13809.1,52,110
18/06/2018,15,15793.2,53,110
18/06/2018,15,15763.9,54,110
18/06/2018,15,14049.5,55,110
18/06/2018,15,16575.3,56,110
18/06/2018,15,14839.3,57,110
18/06/2018,15,13988.8,58,110
18/06/2018,15,15796.2,59,110
18/06/2018,15,14595.3,60,110
18/06/2018,15,16671.6,61,110
18/06/2018,15,14480.1,62,110
18/06/2018,15,14034.6,63,110
18/06/2018,15,16120.1,64,110
18/06/2018,15,13782.0,65,110
18/06/2018,15,15876.2,66,110
18/06/2018,15,13931.9,67,110
18/06/2018,15,15745.5,68,110
18/06/2018,15,14336.1,69,110
18/06/2018,15,14061.9,70,110
18/06/2018,15,14055.5,71,110
18/06/2018,15,15042.9,72,110
18/06/2018,15,15033.4,73,110
18/06/2018,15,16997.6,74,110
18/06/2018,15,14219.4,75,110
18/06/2018,15,15255.0,76,110
18/06/2018,15,16943.4,77,110
18/06/2018,15,15623.9,78,110
18/06/2018,15,17049.6,79,110
18/06/2018,15,16150.4,80,110
18/06/2018,15,14219.2,81,110
18/06/2018,15,14750.2,82,110
18/06/2018,15,15584.3,83,110
18/06/2018,15,17076.8,84,110
18/06/2018,15,17235.9,85,110
18/06/2018,15,16364.8,86,110
18/06/2018,15,15918.5,87,110
18/06/2018,15,15440.9,88,110
18/06/2018,15,17687.2,89,110
18/06/2018,15,16527.7,90,110
18/06/2018,15,17400.0,91,110
18/06/2018,15,14808.4,92,110
18/06/2018,15,16721.3,93,110
18/06/2018,15,18469.6,94,110
18/06/2018,15,16892.6,95,110
18/06/2018,15,15571.7,96,110
18/06/2018,15,17087.9,97,110
18/06/2018,15,16148.5,98,110
18/06/2018,15,19067.4,99,110
18/06/2018,15,20005.5,100,110
18/06/2018,16,10855.2,1,111
18/06/2018,16,9830.6,2,111
18/06/2018,16,11534.0,3,111
18/06/2018,16,11838.3,4,111
18/06/2018,16,11475.1,5,111
18/06/2018,16,10806.9,6,111
18/06/2018,16,11068.2,7,111
18/06/2018,16,12277.8,8,111
18/06/2018,16,12619.4,9,111
18/06/2018,16,11693.0,10,111
18/06/2018,16,11577.2,11,111
18/06/2018,16,13219.6,12,111
18/06/2018,16,12859.3,13,111
18/06/2018,16,11427.2,14,111
18/06/2018,16,13135.6,15,111
18/06/2018,16,13386.4,16,111
18/06/2018,16,13259.9,17,111
18/06/2018,16,13559.9,18,111
18/06/2018,16,11895.4,19,111
18/06/2018,16,13976.8,20,111
18/06/2018,16,13042.0,21,111
18/06/2018,16,14142.9,22,111
18/06/2018,16,13507.1,23,111
18/06/2018,16,13772.5,24,111
18/06/2018,16,13541.3,25,111
18/06/2018,16,13651.9,26,111
18/06/2018,16,12705.2,27,111
18/06/2018,16,12266.3,28,111
18/06/2018,16,13872.3,29,111
18/06/2018,16,14371.8,30,111
18/06/2018,16,14636.7,31,111
18/06/2018,16,13478.5,32,111
18/06/2018,16,14548.7,33,111
18/06/2018,16,13197.2,34,111
18/06/2018,16,12855.1,35,111
18/06/2018,16,12896.4,36,111
18/06/2018,16,13325.5,37,111
18/06/2018,16,14078.9,38,111
18/06/2018,16,14454.5,39,111
18/06/2018,16,14601.0,40,111
18/06/2018,16,14128.9,41,111
18/06/2018,16,13056.5,42,111
18/06/2018,16,15340.4,43,111
18/06/2018,16,14767.0,44,111
18/06/2018,16,14087.6,45,111
18/06/2018,16,13277.5,46,111
18/06/2018,16,13864.3,47,111
18/06/2018,16,14906.7,48,111
18/06/2018,16,13207.2,49,111
18/06/2018,16,14732.1,50,111
18/06/2018,16,14766.3,51,111
18/06/2018,16,13222.1,52,111
18/06/2018,16,13760.9,53,111
18/06/2018,16,14525.9,54,111
18/06/2018,16,14127.7,55,111
18/06/2018,16,14402.1,56,111
18/06/2018,16,15857.7,57,111
18/06/2018,16,13744.1,58,111
18/06/2018,16,14117.3,59,111
18/06/2018,16,15617.1,60,111
18/06/2018,16,14404.8,61,111
18/06/2018,16,14076.1,62,111
18/06/2018,16,15035.8,63,111
18/06/2018,16,14332.4,64,111
18/06/2018,16,13360.6,65,111
18/06/2018,16,16311.9,66,111
18/06/2018,16,13317.3,67,111
18/06/2018,16,15629.0,68,111
18/06/2018,16,13330.2,69,111
18/06/2018,16,14443.7,70,111
18/06/2018,16,14959.4,71,111
18/06/2018,16,15318.4,72,111
18/06/2018,16,14415.4,73,111
18/06/2018,16,16462.0,74,111
18/06/2018,16,14252.6,75,111
18/06/2018,16,15454.4,76,111
18/06/2018,16,13673.5,77,111
18/06/2018,16,16298.2,78,111
18/06/2018,16,16575.1,79,111
18/06/2018,16,14835.5,80,111
18/06/2018,16,16445.4,81,111
18/06/2018,16,14570.8,82,111
18/06/2018,16,15541.8,83,111
18/06/2018,16,16917.2,84,111
18/06/2018,16,14213.5,85,111
18/06/2018,16,14399.0,86,111
18/06/2018,16,15030.0,87,111
18/06/2018,16,15486.2,88,111
18/06/2018,16,17011.2,89,111
18/06/2018,16,15790.6,90,111
18/06/2018,16,14995.8,91,111
18/06/2018,16,15400.9,92,111
18/06/2018,16,16576.6,93,111
18/06/2018,16,16798.7,94,111
18/06/2018,16,17065.8,95,111
18/06/2018,16,18258.0,96,111
18/06/2018,16,15159.0,97,111
18/06/2018,16,18808.0,98,111
18/06/2018,16,18215.9,99,111
18/06/2018,16,18197.5,100,111
18/06/2018,17,9653.2,1,112
18/06/2018,17,9894.3,2,112
18/06/2018,17,11066.5,3,112
18/06/2018,17,9894.6,4,112
18/06/2018,17,11892.3,5,112
18/06/2018,17,12085.4,6,112
18/06/2018,17,12043.4,7,112
18/06/2018,17,12710.9,8,112
18/06/2018,17,11355.5,9,112
18/06/2018,17,12263.0,10,112
18/06/2018,17,11197.9,11,112
18/06/2018,17,13240.4,12,112
18/06/2018,17,12317.9,13,112
18/06/2018,17,12859.9,14,112
18/06/2018,17,12440.2,15,112
18/06/2018,17,13365.8,16,112
18/06/2018,17,11846.8,17,112
18/06/2018,17,13106.1,18,112
18/06/2018,17,13098.3,19,112
18/06/2018,17,12113.7,20,112
18/06/2018,17,13906.5,21,112
18/06/2018,17,13841.4,22,112
18/06/2018,17,11993.4,23,112
18/06/2018,17,13307.8,24,112
18/06/2018,17,12038.0,25,112
18/06/2018,17,14487.4,26,112
18/06/2018,17,12070.6,27,112
18/06/2018,17,13910.8,28,112
18/06/2018,17,13116.8,29,112
18/06/2018,17,12845.4,30,112
18/06/2018,17,13491.0,31,112
18/06/2018,17,14208.6,32,112
18/06/2018,17,12479.1,33,112
18/06/2018,17,14987.9,34,112
18/06/2018,17,12890.2,35,112
18/06/2018,17,14701.0,36,112
18/06/2018,17,13461.7,37,112
18/06/2018,17,14978.1,38,112
18/06/2018,17,14692.7,39,112
18/06/2018,17,13573.2,40,112
18/06/2018,17,15121.5,41,112
18/06/2018,17,13193.2,42,112
18/06/2018,17,12917.1,43,112
18/06/2018,17,14781.0,44,112
18/06/2018,17,14695.2,45,112
18/06/2018,17,13661.5,46,112
18/06/2018,17,12951.4,47,112
18/06/2018,17,14948.8,48,112
18/06/2018,17,15268.8,49,112
18/06/2018,17,14844.2,50,112
18/06/2018,17,14562.1,51,112
18/06/2018,17,12843.3,52,112
18/06/2018,17,13155.3,53,112
18/06/2018,17,14021.0,54,112
18/06/2018,17,13733.7,55,112
18/06/2018,17,13688.4,56,112
18/06/2018,17,13526.5,57,112
18/06/2018,17,14400.2,58,112
18/06/2018,17,14107.9,59,112
18/06/2018,17,13904.2,60,112
18/06/2018,17,13463.6,61,112
18/06/2018,17,16118.0,62,112
18/06/2018,17,14142.7,63,112
18/06/2018,17,15227.3,64,112
18/06/2018,17,15859.2,65,112
18/06/2018,17,15304.6,66,112
18/06/2018,17,13758.2,67,112
18/06/2018,17,14362.1,68,112
18/06/2018,17,15702.8,69,112
18/06/2018,17,13965.2,70,112
18/06/2018,17,13779.6,71,112
18/06/2018,17,14329.8,72,112
18/06/2018,17,14680.5,73,112
18/06/2018,17,15306.4,74,112
18/06/2018,17,14456.4,75,112
18/06/2018,17,14904.1,76,112
18/06/2018,17,15692.8,77,112
18/06/2018,17,16239.0,78,112
18/06/2018,17,16155.4,79,112
18/06/2018,17,13645.6,80,112
18/06/2018,17,16448.5,81,112
18/06/2018,17,15399.7,82,112
18/06/2018,17,16207.8,83,112
18/06/2018,17,14757.0,84,112
18/06/2018,17,14103.7,85,112
18/06/2018,17,14589.9,86,112
18/06/2018,17,16479.1,87,112
18/06/2018,17,15479.9,88,112
18/06/2018,17,16838.6,89,112
18/06/2018,17,14686.7,90,112
18/06/2018,17,17266.0,91,112
18/06/2018,17,16010.5,92,112
18/06/2018,17,17217.9,93,112
18/06/2018,17,15233.5,94,112
18/06/2018,17,18257.8,95,112
18/06/2018,17,18246.7,96,112
18/06/2018,17,17976.1,97,112
18/06/2018,17,16057.9,98,112
18/06/2018,17,18508.6,99,112
18/06/2018,17,18275.5,100,112
18/06/2018,18,10733.2,1,113
18/06/2018,18,10688.7,2,113
18/06/2018,18,10505.2,3,113
18/06/2018,18,11133.2,4,113
18/06/2018,18,11297.5,5,113
18/06/2018,18,13066.8,6,113
18/06/2018,18,12015.7,7,113
18/06/2018,18,12102.1,8,113
18/06/2018,18,11952.2,9,113
18/06/2018,18,13306.6,10,113
18/06/2018,18,13674.6,11,113
18/06/2018,18,12026.4,12,113
18/06/2018,18,11797.1,13,113
18/06/2018,18,14192.2,14,113
18/06/2018,18,14336.8,15,113
18/06/2018,18,12330.0,16,113
18/06/2018,18,12578.0,17,113
18/06/2018,18,13877.9,18,113
18/06/2018,18,12103.9,19,113
18/06/2018,18,14333.6,20,113
18/06/2018,18,12237.1,21,113
18/06/2018,18,12648.2,22,113
18/06/2018,18,14262.3,23,113
18/06/2018,18,14617.5,24,113
18/06/2018,18,12526.2,25,113
18/06/2018,18,14256.1,26,113
18/06/2018,18,12649.8,27,113
18/06/2018,18,15035.6,28,113
18/06/2018,18,12925.0,29,113
18/06/2018,18,12980.9,30,113
18/06/2018,18,15576.8,31,113
18/06/2018,18,14403.5,32,113
18/06/2018,18,13158.8,33,113
18/06/2018,18,14829.8,34,113
18/06/2018,18,14573.5,35,113
18/06/2018,18,13701.6,36,113
18/06/2018,18,12986.2,37,113
18/06/2018,18,14503.6,38,113
18/06/2018,18,15487.2,39,113
18/06/2018,18,15519.3,40,113
18/06/2018,18,15910.0,41,113
18/06/2018,18,13769.0,42,113
18/06/2018,18,15156.6,43,113
18/06/2018,18,14460.0,44,113
